X_id,timestamp,device_id,mac_address,bssid,ssid,DateTime,Hour
748,1579842671292,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:11:11.292Z,14
749,1579842731325,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:12:11.325Z,14
750,1579842791354,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:13:11.354Z,14
751,1579842851351,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:14:11.351Z,14
752,1579842911355,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:15:11.355Z,14
753,1579842971360,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:16:11.359Z,14
754,1579843031361,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:17:11.361Z,14
755,1579843091262,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:18:11.262Z,14
756,1579843151320,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:19:11.319Z,14
757,1579843211363,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:20:11.362Z,14
758,1579843271363,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:21:11.362Z,14
759,1579843331359,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:22:11.358Z,14
760,1579843391297,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T05:23:11.296Z,14
761,1579843451313,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T05:24:11.312Z,14
762,1579843511364,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T05:25:11.364Z,14
763,1579843571367,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:26:11.367Z,14
764,1579843631303,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:27:11.302Z,14
765,1579843691270,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:28:11.269Z,14
766,1579843751287,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:29:11.286Z,14
767,1579843811304,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,f0:b0:52:0a:11:88,Grandmarc Wireless,2020-01-24T05:30:11.303Z,14
768,1579843871322,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:31:11.322Z,14
769,1579843931337,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:32:11.336Z,14
770,1579843991353,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:33:11.352Z,14
771,1579844051386,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:34:11.385Z,14
772,1579844111362,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:35:11.361Z,14
773,1579844171286,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:36:11.286Z,14
774,1579844231357,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:37:11.357Z,14
775,1579844291364,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:38:11.364Z,14
776,1579844351376,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:39:11.375Z,14
777,1579844411368,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:40:11.368Z,14
778,1579844471366,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:41:11.365Z,14
779,1579844531364,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:42:11.364Z,14
780,1579844591397,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:43:11.397Z,14
781,1579844651375,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:44:11.375Z,14
782,1579844711309,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:45:11.309Z,14
783,1579844771381,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:46:11.381Z,14
784,1579844831279,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:47:11.279Z,14
785,1579844891309,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:48:11.309Z,14
786,1579844951289,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:49:11.289Z,14
787,1579845011323,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:50:11.322Z,14
788,1579845071372,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:51:11.371Z,14
789,1579845131383,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:52:11.382Z,14
790,1579845191376,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:53:11.375Z,14
791,1579845251291,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:54:11.290Z,14
792,1579845311288,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:55:11.288Z,14
793,1579845371300,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:56:11.299Z,14
794,1579845431319,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:57:11.319Z,14
795,1579845491386,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:58:11.385Z,14
796,1579845551295,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:59:11.295Z,14
797,1579845611289,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:00:11.289Z,15
798,1579845671301,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:01:11.301Z,15
799,1579845731297,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:02:11.296Z,15
800,1579845791296,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:03:11.296Z,15
801,1579845851298,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:04:11.298Z,15
802,1579845911374,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:05:11.374Z,15
803,1579845971383,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:06:11.382Z,15
804,1579846031398,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:07:11.398Z,15
805,1579846091314,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:08:11.313Z,15
806,1579846151378,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:09:11.378Z,15
807,1579846211312,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:10:11.312Z,15
808,1579846271323,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:11:11.322Z,15
809,1579846331399,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:12:11.398Z,15
810,1579846391323,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:13:11.322Z,15
811,1579846451312,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:14:11.312Z,15
812,1579846511309,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:15:11.309Z,15
813,1579846571401,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:16:11.401Z,15
814,1579846631356,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:17:11.355Z,15
815,1579846691363,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:18:11.362Z,15
816,1579846751377,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:19:11.377Z,15
817,1579846811336,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:20:11.335Z,15
818,1579846871361,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:21:11.361Z,15
819,1579846931405,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:22:11.404Z,15
820,1579846991405,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:23:11.404Z,15
821,1579847051331,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:24:11.331Z,15
822,1579847111394,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:25:11.394Z,15
823,1579847171325,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:26:11.325Z,15
824,1579847231321,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:27:11.321Z,15
825,1579847291321,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:28:11.321Z,15
826,1579847351320,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:29:11.319Z,15
827,1579847411320,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:30:11.319Z,15
828,1579847471412,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:31:11.411Z,15
829,1579847531423,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:32:11.423Z,15
830,1579847591407,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:33:11.407Z,15
831,1579847651408,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:34:11.407Z,15
832,1579847711409,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:35:11.408Z,15
833,1579847771417,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:36:11.417Z,15
834,1579847831412,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:37:11.411Z,15
835,1579847891410,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:38:11.410Z,15
836,1579847951411,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:39:11.411Z,15
837,1579848011413,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:40:11.413Z,15
838,1579848071418,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:41:11.417Z,15
839,1579848131429,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:42:11.428Z,15
840,1579848191414,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:43:11.414Z,15
841,1579848251420,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:44:11.420Z,15
842,1579848311421,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:45:11.421Z,15
843,1579848371418,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:46:11.417Z,15
844,1579848431415,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:47:11.414Z,15
845,1579848491418,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:48:11.417Z,15
846,1579848551413,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:49:11.413Z,15
847,1579848611424,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:50:11.424Z,15
848,1579848671419,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:51:11.418Z,15
849,1579848731421,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:52:11.421Z,15
850,1579848791424,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:53:11.424Z,15
851,1579848851421,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:54:11.421Z,15
852,1579848911423,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:55:11.423Z,15
853,1579848971423,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:56:11.423Z,15
854,1579849031424,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:57:11.424Z,15
855,1579849091432,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:58:11.431Z,15
856,1579849151427,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T06:59:11.427Z,15
857,1579849211425,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:00:11.424Z,16
858,1579849271432,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:01:11.431Z,16
859,1579849331429,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:02:11.428Z,16
860,1579849391431,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:03:11.430Z,16
861,1579849451378,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:04:11.378Z,16
862,1579849511430,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:05:11.430Z,16
863,1579849571432,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:06:11.431Z,16
864,1579849631435,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:07:11.434Z,16
865,1579849691432,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:08:11.431Z,16
866,1579849751431,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:09:11.430Z,16
867,1579849811434,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:10:11.434Z,16
868,1579849871439,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:11:11.438Z,16
869,1579849931420,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:12:11.420Z,16
870,1579849991395,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:13:11.394Z,16
871,1579850051440,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:14:11.440Z,16
872,1579850111441,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:15:11.440Z,16
873,1579850171441,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:16:11.440Z,16
874,1579850231442,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:17:11.441Z,16
875,1579850291445,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:18:11.444Z,16
876,1579850351444,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:19:11.444Z,16
877,1579850411444,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:20:11.444Z,16
878,1579850471444,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:21:11.444Z,16
879,1579850531446,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:22:11.446Z,16
880,1579850591446,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:23:11.446Z,16
881,1579850651458,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:24:11.457Z,16
882,1579850711428,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:25:11.427Z,16
883,1579850771457,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:26:11.457Z,16
884,1579850831449,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:27:11.448Z,16
885,1579850891451,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:28:11.450Z,16
886,1579850951449,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:29:11.448Z,16
887,1579851011412,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:30:11.411Z,16
888,1579851071452,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:31:11.451Z,16
889,1579851131450,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:32:11.450Z,16
890,1579851191453,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:33:11.453Z,16
891,1579851251452,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:34:11.451Z,16
892,1579851311455,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:35:11.454Z,16
893,1579851371469,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:36:11.469Z,16
894,1579851431487,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:37:11.486Z,16
895,1579851491462,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:38:11.461Z,16
896,1579851551483,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:39:11.483Z,16
897,1579851611480,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:40:11.480Z,16
898,1579851671483,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:41:11.483Z,16
899,1579851731485,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:42:11.484Z,16
900,1579851791498,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:43:11.497Z,16
901,1579851851490,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:44:11.490Z,16
902,1579851911488,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:45:11.487Z,16
903,1579851971489,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:46:11.489Z,16
904,1579852031464,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:47:11.463Z,16
905,1579852091487,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:48:11.486Z,16
906,1579852151498,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:49:11.497Z,16
907,1579852211488,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:50:11.487Z,16
908,1579852271491,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:51:11.490Z,16
909,1579852331494,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:52:11.493Z,16
910,1579852391514,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:53:11.513Z,16
911,1579852451498,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:54:11.497Z,16
912,1579852511497,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:55:11.496Z,16
913,1579852571479,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T07:56:11.479Z,16
